id,dept,brand,year,month,yearmonth,conv,satprice,age,gender,edu,nfamily,expend,inc,debt,debt2,debt3
윤소영,1,KIA,2020,11,2020.11,3,2,1,2,7,1,43.2,50.1,70.3,1,collateral
박규영,1,KIA,2021,8,2021.8,,1,2,1,5,2,50.9,57.8,0,0,0
심이정,1,GM,2002,9,2002.9,2,4,3,1,7,2,49.8,57,29.8,1,credit
이승진,1,GM,2006,2,2006.2,3,4,3,1,4,1,48.6,55.8,36.9,1,credit_coll
배승현,1,HD,2012,4,2012.4,3,1,4,1,6,1,97.5,120.4,3.2,1,credit
이필수,1,RN,2009,8,2009.8,,4,3,1,5,3,68.5,75.7,32.4,1,credit
강달진,1,HD,1999,11,1999.11,1,,2,1,5,2,63.8,71.2,53.1,1,credit_coll
김윤아,2,KIA,2021,6,2021.6,4,3,1,2,3,1,25.3,32.2,0,0,0
사주영,2,KIA,2003,5,2003.5,1,4,4,2,2,0,12.9,19.8,32,1,collateral
차수경,2,KIA,2021,10,2021.1,1,1,4,2,5,0,65.3,72.3,27,1,credit
홍진숙,2,GM,2001,7,2001.7,3,3,3,2,4,2,20.4,27.3,0,0,0
김한성,2,RN,2021,11,2021.11,4,2,2,1,3,0,79.5,86.4,110,1,collateral
박진숙,2,HD,2004,11,2004.11,2,4,3,2,2,1,10.9,17.8,35,1,credit_coll
안선정,2,RN,2009,10,2009.1,,3,4,2,2,0,69.3,76.2,29,1,credit
최수전,2,RN,2013,2,2013.2,1,4,4,1,1,2,45.3,52.2,27.7,1,credit
한이슬,2,RN,1999,9,1999.9,2,4,2,2,3,0,12.9,19.8,10.5,1,credit_coll
서송원,3,HD,2015,7,2015.7,3,1,1,1,6,1,43.8,50.8,10.5,1,collateral
김팔봉,3,KIA,2013,8,2013.8,4,4,3,1,1,3,61.1,68,0,0,0
이기수,3,HD,2001,5,2001.5,1,2,2,1,4,1,51.2,58.1,5.4,1,collateral
하송암,3,HD,2017,3,2017.3,4,2,1,1,3,1,66.1,73.2,17.9,1,collateral
한경화,3,RN,2009,12,2009.12,2,1,2,2,4,0,47.2,54.1,0,0,0
신정아,3,GM,2014,4,2014.4,3,3,2,2,7,1,46.1,53,0,0,0
주영중,3,KIA,2013,7,2013.7,1,1,4,1,1,2,57.2,64.4,34.2,1,credit
김세원,4,GM,2008,10,2008.1,1,4,3,1,6,1,41.3,48.6,44.3,1,credit_coll
박성빈,4,KIA,2002,4,2002.4,3,2,1,1,5,0,20.8,27.9,23.1,1,credit
윤창근,4,HD,1997,4,1997.4,5,3,3,1,2,1,12,23.4,36.4,1,credit_coll
전숙희,4,KIA,2000,5,2000.5,4,2,2,2,1,2,23.1,30.5,0,0,0
박인경,4,RN,2014,6,2014.6,3,2,1,2,1,3,40.5,59.4,54.3,1,credit_coll
호정화,4,KIA,2020,11,2020.11,3,2,2,2,7,1,43.2,50.1,75,1,credit_coll
이현서,4,KIA,2003,5,2003.5,1,4,1,2,2,0,12.9,19.8,45,1,collateral
남승범,5,RN,2021,11,2021.11,4,2,2,1,3,0,79.5,86.4,0,0,0
이경재,5,GM,2006,2,2006.2,3,4,3,1,4,1,48.6,55.8,36.9,1,credit_coll
신상규,5,HD,2012,4,2012.4,3,1,4,1,6,1,23.2,30.3,26.2,1,credit
김정욱,5,RN,2009,8,2009.8,,4,3,1,5,3,68.5,75.7,32.4,1,credit
김민주,5,GM,2001,7,2001.7,3,3,3,2,4,2,20.4,27.3,0,0,0
김현희,5,KIA,2021,6,2021.6,4,3,1,2,3,1,25.3,32.2,58,1,collateral
